"lc","lower","effect","upper","fns","run","Label","Label_short","Group_function","Organism"
"Grassland",-0.485585921008969,0.841989710246857,2.12299853800698,"Bac_shannonDiv",21,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.34596913558202,-0.108586734370471,1.13543423966538,"Bac_JaccDist_av",21,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.23506107721011,1.15252730907242,2.48149487703772,"Bac_richness",21,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.172310890408325,1.23283374523137,2.57678644461094,"Bac_shannonDiv",21,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-2.71257241436438,-1.3458487155362,0.085276827043966,"Bac_JaccDist_av",21,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-1.70891166484495,-0.463147832517867,0.810132889937318,"Bac_richness",21,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.12296591368299,-0.841960780449556,0.485609874790368,"Bac_shannonDiv",21,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.482330099715903,0.845923220041117,2.12742049516491,"Bac_JaccDist_av",21,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",1.14348140879764,3.1306876521631,5.04421389657452,"Bac_richness",22,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",0.576741931576001,2.26635602131383,3.87945181353048,"Bac_shannonDiv",22,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-0.781852149511772,0.495148072917332,1.74284781644993,"Bac_JaccDist_av",22,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.748978171886173,0.532540235088579,1.78276390163549,"Bac_richness",22,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-1.20633626217629,0.0344214954791223,1.27306667616935,"Bac_shannonDiv",22,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-2.2254384443159,-0.932193164647638,0.411472619484781,"Bac_JaccDist_av",22,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-5.91984571109859,-3.76164802502114,-1.53536025450897,"Bac_richness",22,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-4.78288500192196,-2.93977109978502,-1.02169800627023,"Bac_shannonDiv",22,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",0.653787778029561,2.38005125003185,4.02963923099992,"Bac_JaccDist_av",22,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.423645913125745,2.04429594519838,3.58941198880462,"Bac_richness",23,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.435759953291882,0.902478571926134,2.19154896518595,"Bac_shannonDiv",23,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-2.08354871219956,-0.806913080368393,0.514717448711701,"Bac_JaccDist_av",23,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.162737512198046,1.24517687940454,2.59152287412252,"Bac_richness",23,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.493731018331608,0.832160915772652,2.11192301700504,"Bac_shannonDiv",23,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-2.30577238459856,-1.00208406088263,0.354827011755736,"Bac_JaccDist_av",23,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-3.51077051792205,-1.98343170092562,-0.381024962161165,"Bac_richness",23,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-3.25969868574895,-1.78709289076183,-0.241479936643351,"Bac_shannonDiv",23,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.244629585521572,1.14039153703527,2.46718003221784,"Bac_JaccDist_av",23,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.869077464482629,2.70436986856414,4.46352083960608,"Bac_richness",24,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",0.829902991107159,2.64465583822718,4.38309696089916,"Bac_shannonDiv",24,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-0.885691774349767,0.378620021120273,1.62019806778316,"Bac_JaccDist_av",24,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.461053704161205,0.871694017436696,2.15657544747746,"Bac_richness",24,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.802587222587998,0.471669352264585,1.71792542109656,"Bac_shannonDiv",24,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-2.81533046736912,-1.43035846337981,0.0211250952776623,"Bac_JaccDist_av",24,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-2.08442694266434,-0.807695960223488,0.514065322955323,"Bac_richness",24,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.13432977350024,-0.852043068333811,0.477269001590057,"Bac_shannonDiv",24,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-1.33329815625248,-0.0957839435668933,1.14760118173634,"Bac_JaccDist_av",24,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.466643134940609,2.10616476179479,3.66976112811281,"Bac_richness",25,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",0.314829009708787,1.88972153630119,3.39040954389563,"Bac_shannonDiv",25,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-0.503762001293042,0.820079300406044,2.09833191007895,"Bac_JaccDist_av",25,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.690627615149102,0.599620485181104,1.85499093162731,"Bac_richness",25,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.978755458985532,0.276330397825542,1.51467382247017,"Bac_shannonDiv",25,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-2.54031537853934,-1.20220868296507,0.196148920754184,"Bac_JaccDist_av",25,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-2.98307585155914,-1.56658105296117,-0.0806295363195642,"Bac_richness",25,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.98866167341196,-1.57108263410371,-0.0839600793572589,"Bac_shannonDiv",25,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.61316788316413,0.689948324025027,1.95362280433045,"Bac_JaccDist_av",25,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.833933266774494,0.436372499023723,1.68066466116303,"Bac_richness",26,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-1.06312015933936,0.185341137067443,1.42248591657281,"Bac_shannonDiv",26,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-0.66249530952848,0.632255125225476,1.89045902869823,"Bac_JaccDist_av",26,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.312157405474143,1.05527735475419,2.36748279591152,"Bac_richness",26,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.732919872978411,0.550921248929664,1.80246884329773,"Bac_shannonDiv",26,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-3.68126071272691,-2.11499653425587,-0.472790214200328,"Bac_JaccDist_av",26,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-3.62507066771471,-2.07178805344668,-0.442794210501185,"Bac_richness",26,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-3.2705274949654,-1.79563104546635,-0.247617871603236,"Bac_shannonDiv",26,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.329545467599288,1.03353621798312,2.34220885203097,"Bac_JaccDist_av",26,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.619817653321234,2.32975092367348,3.96305993773173,"Bac_richness",27,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",0.488119051402239,2.13717664050881,3.71017299333682,"Bac_shannonDiv",27,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.04919509130544,0.200252895030824,1.43748450765249,"Bac_JaccDist_av",27,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",0.0822616749029401,1.5687867196158,2.98581243829465,"Bac_richness",27,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.161075136775153,1.24732291075034,2.59408773191324,"Bac_shannonDiv",27,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-2.86360365514835,-1.46977193778299,-0.00851055427361496,"Bac_JaccDist_av",27,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-3.62422181018834,-2.07113425524481,-0.442339447504584,"Bac_richness",27,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-3.33502975749791,-1.84635316631291,-0.283952557754185,"Bac_shannonDiv",27,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",0.104652864804301,1.59911234466224,3.02350198098037,"Bac_JaccDist_av",27,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.116532940665988,1.61527039485081,3.04363219881203,"Bac_richness",28,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.53357365775861,0.784321074343377,2.05824692721322,"Bac_shannonDiv",28,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.0554414081109,0.193558670527609,1.43074613358389,"Bac_JaccDist_av",28,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",0.730195913958744,2.49406233976293,4.18128879131604,"Bac_richness",28,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",0.571954014979227,2.25933820400403,3.8702175196793,"Bac_shannonDiv",28,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-2.32172850332718,-1.0158627984387,0.343735072438726,"Bac_JaccDist_av",28,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-4.19928008556039,-2.50753826850496,-0.739175151914128,"Bac_richness",28,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-3.96143946355507,-2.32852465541694,-0.618985964104337,"Bac_shannonDiv",28,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.0328680172486172,1.41485160578119,2.79639763615944,"Bac_JaccDist_av",28,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.238120341534295,1.14862591365294,2.47689090151635,"Bac_richness",29,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.502071998740572,0.822113020619473,2.10061797736451,"Bac_shannonDiv",29,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.11734950072952,0.127675373008119,1.36488470831515,"Bac_JaccDist_av",29,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.901323982778217,0.36130924611552,1.60219390427106,"Bac_richness",29,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-1.19907975089567,0.0419632890702846,1.28043109691682,"Bac_shannonDiv",29,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-3.43147974767738,-1.92178022912421,-0.337557737227371,"Bac_JaccDist_av",29,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-3.18994532856489,-1.73193247201418,-0.201670339956212,"Bac_richness",29,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-3.07562983041942,-1.64089931464801,-0.135353611997905,"Bac_shannonDiv",29,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.48425362417254,0.843598997816774,2.12481357526213,"Bac_JaccDist_av",29,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.792889013385838,2.58851881666478,4.30767783331532,"Bac_richness",30,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",0.186769977528679,1.71138348642576,3.16405228213205,"Bac_shannonDiv",30,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-2.93922181362,-1.53116417536918,-0.0543552154926571,"Bac_JaccDist_av",30,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-1.18385444237465,0.0578230154615074,1.29596808361139,"Bac_richness",30,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-1.46066994249249,-0.223226861285094,1.02781957194077,"Bac_shannonDiv",30,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-1.85362459898017,-0.598342231933654,0.6917329443215,"Bac_JaccDist_av",30,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-1.07594394546662,0.171646585290651,1.40875046411541,"Bac_richness",30,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-1.40593453305997,-0.168836433968973,1.07857961284158,"Bac_shannonDiv",30,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-1.42160092550756,-0.184459962504252,1.0639442835559,"Bac_JaccDist_av",30,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.00202744514729984,1.46113153369598,2.85300247800248,"Bac_richness",31,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.458572788962541,0.874706442684379,2.15998971648429,"Bac_shannonDiv",31,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.98723355180504,-0.720421168162834,0.587320320601312,"Bac_JaccDist_av",31,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.234539616514731,1.15319289511027,2.48228053751968,"Bac_richness",31,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.49747606357801,0.827647316135047,2.10684254616856,"Bac_shannonDiv",31,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-3.15121657925344,-1.70118189863904,-0.179358036808123,"Bac_JaccDist_av",31,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-2.85603313557023,-1.4636025066544,-0.003882261682377,"Bac_richness",31,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.77227842342979,-1.39505624424723,0.0478463668709248,"Bac_shannonDiv",31,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.354412232044153,1.00259873480141,2.30636600379201,"Bac_JaccDist_av",31,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.125564721158314,1.29329253892683,2.64918740645207,"Bac_richness",32,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.595872071142071,0.710322370790027,1.97607600896608,"Bac_shannonDiv",32,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.31926830376408,-0.0815525856134772,1.16116115574807,"Bac_JaccDist_av",32,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.275005354530312,1.10194927574955,2.42200899461766,"Bac_richness",32,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.577465789689919,0.732074615216938,2.00013164568401,"Bac_shannonDiv",32,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-3.49019140663316,-1.9674613173672,-0.369792407269919,"Bac_JaccDist_av",32,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-3.61790694611327,-2.06626949150546,-0.438954696836772,"Bac_richness",32,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-3.45376252828044,-1.93913778030467,-0.349810168858583,"Bac_shannonDiv",32,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.452035868201767,0.882651292850666,2.1690027180284,"Bac_JaccDist_av",32,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.127182593338563,1.29119057495053,2.64666051774824,"Bac_richness",33,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.0269421263254691,1.42269851945945,2.80597391113676,"Bac_shannonDiv",33,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.9131717903242,-0.653051694978669,0.644673015859923,"Bac_JaccDist_av",33,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.65077974931706,0.645893198717063,1.90534044247865,"Bac_richness",33,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.930432402469492,0.329201295203167,1.56896589383832,"Bac_shannonDiv",33,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-2.31128510328869,-1.00686103648562,0.35097860028678,"Bac_JaccDist_av",33,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-1.71817710443585,-0.471906942981604,0.802376956352928,"Bac_richness",33,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-1.97539407223151,-0.709704596026833,0.596396250057433,"Bac_shannonDiv",33,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.981315987337425,0.273543582908702,1.51182598466533,"Bac_JaccDist_av",33,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",1.17686816706009,3.18348028783468,5.11680826116032,"Bac_richness",34,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",0.960267189599912,2.84448578086477,4.65321318228167,"Bac_shannonDiv",34,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.71065691357184,-0.464797974243921,0.808672187114061,"Bac_JaccDist_av",34,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",0.303348575419513,1.87357818669796,3.36977078618054,"Bac_richness",34,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.135447030960214,1.28046368752237,2.63377652660933,"Bac_shannonDiv",34,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-4.1741365815302,-2.48870229947737,-0.726621318524626,"Bac_JaccDist_av",34,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-2.21486041511419,-0.922943515050721,0.419019732653961,"Bac_richness",34,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.41795680217334,-1.09849044475017,0.277748104650104,"Bac_shannonDiv",34,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.689206358161146,0.6012657783223,1.85678594330559,"Bac_JaccDist_av",34,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.206428367592126,1.73850361085949,3.19823607949646,"Bac_richness",35,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.964568253609891,0.291797638322007,1.53051117190801,"Bac_shannonDiv",35,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-0.4293504668983,0.910305766910509,2.20047035984194,"Bac_JaccDist_av",35,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.641970707510736,0.656203942646423,1.91658742132754,"Bac_richness",35,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.790136886147859,0.485755414830624,1.73286522804278,"Bac_shannonDiv",35,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-2.2174018638514,-0.92516687243566,0.417204538222561,"Bac_JaccDist_av",35,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
