"lc","lower","effect","upper","fns","run","Label","Label_short","Group_function","Organism"
"Dryland",0.134490284701149,0.589961832961838,1.04172136549833,"Protist_JaccDist_av",9,"Protist Dissimilarity","Protist D","Dissimilarity","Protists"
"Dryland",-0.155950551792304,0.291241477207318,0.736539692987165,"Invertebrate_JaccDist_av",9,"Invertebrate Dissimilarity","Invertebrate D","Dissimilarity","Invertebrates"
"Dryland",-0.459632595598085,-0.0158329208112313,0.428070853404585,"Soil_carbon_service",10,"Soil carbon","Soil carbon","Function","Function"
"Dryland",-0.520083882907863,-0.0763255544233362,0.367934744250393,"OM_decomposition_service",10,"Decomposition (OM)","Decomposition (OM)","Function","Function"
"Dryland",0.006608944571207,0.457826159787956,0.906113141893564,"Soil_stability_service",10,"Soil stability","Soil stability","Function","Function"
"Dryland",-0.901420525976633,-0.453236686811378,-0.00215145309706346,"Nutrient_service",10,"Nutrient cycling","Nutrient cycling","Function","Function"
"Dryland",-0.953255805100311,-0.503868852288041,-0.0512773778011686,"Pathogen_control",10,"Pathogen control","Pathogen control","Function","Function"
"Dryland",-1.05112090243616,-0.599095753582246,-0.143297008566771,"Bac_richness",10,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Dryland",-0.677776623352525,-0.233152899896641,0.212991805291861,"Fungi_richness",10,"Fungal Richness","Fungal R","Richness","Fungi"
"Dryland",-0.501827787287787,-0.0580722280558622,0.386058751139682,"Invertebrate_richness",10,"Invertebrate Richness","Invertebrate R","Richness","Invertebrates"
"Dryland",-0.760562893460379,-0.314937071604408,0.132739172692552,"Protist_richness",10,"Protist Richness","Protist R","Richness","Protists"
"Dryland",-0.94599755839821,-0.496787446990705,-0.0444101470395294,"Nematode_richness",10,"Nematode Richness","Nematode R","Richness","Nematodes"
"Dryland",-1.0234093898129,-0.572176994785174,-0.117332308790129,"Bac_shannonDiv",10,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Dryland",-0.331882336348526,0.112690537694374,0.556525735760234,"Fungi_shannonDiv",10,"Fungal Shannon","Fungal S","Shannon","Fungi"
"Dryland",-0.674557849515529,-0.229971943183883,0.216120272524372,"Invertebrate_shannonDiv",10,"Invertebrate Shannon","Invertebrate S","Shannon","Invertebrates"
"Dryland",-0.482013042509998,-0.0382472296698528,0.405764593929778,"Protist_shannonDiv",10,"Protist Shannon","Protist S","Shannon","Protists"
"Dryland",-1.11711463747619,-0.663031545085075,-0.204819888254589,"Ectomycorrhizal_richness",10,"EM fungi Richness","EM fungi R","Richness","Fungi"
"Dryland",-0.698982715120369,-0.254136923503948,0.192364653792478,"Arbuscularmycorrhizal_richness",10,"AM fungi Richness","AM fungi R","Richness","Fungi"
"Dryland",-0.622725810528357,-0.178561687801404,0.266776849553121,"Decomposer_richness",10,"Decomposer Richness","Decomposer R","Richness","Decomposers"
"Dryland",0.0615695143308263,0.514495748087465,0.96415325088804,"Bac_JaccDist_av",10,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Dryland",-0.160623650609023,0.28647556105093,0.73171109606031,"Fungi_JaccDist_av",10,"Fungal Dissimilarity","Fungal D","Dissimilarity","Fungi"
"Dryland",0.279234272582765,0.740660136779126,1.19752708307723,"Protist_JaccDist_av",10,"Protist Dissimilarity","Protist D","Dissimilarity","Protists"
"Dryland",-0.194611748569669,0.251842775186982,0.696663118810576,"Invertebrate_JaccDist_av",10,"Invertebrate Dissimilarity","Invertebrate D","Dissimilarity","Invertebrates"
"Dryland",-0.565165677885676,-0.121296746292309,0.323360225292194,"Soil_carbon_service",11,"Soil carbon","Soil carbon","Function","Function"
"Dryland",-0.568742320301145,-0.124865080359475,0.319835241871918,"OM_decomposition_service",11,"Decomposition (OM)","Decomposition (OM)","Function","Function"
"Dryland",-0.0140009278372249,0.436627862365472,0.88445080998526,"Soil_stability_service",11,"Soil stability","Soil stability","Function","Function"
"Dryland",-0.870931531592904,-0.423389470517387,0.0268734875810376,"Nutrient_service",11,"Nutrient cycling","Nutrient cycling","Function","Function"
"Dryland",-0.892598974524273,-0.444605933133467,0.00623345725677393,"Pathogen_control",11,"Pathogen control","Pathogen control","Function","Function"
"Dryland",-1.07269936745117,-0.620022712370067,-0.16345648653138,"Bac_richness",11,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Dryland",-0.845388919974896,-0.398347705465218,0.0512615199350571,"Fungi_richness",11,"Fungal Richness","Fungal R","Richness","Fungi"
"Dryland",-0.516129107506337,-0.0723737850926916,0.371856928352151,"Invertebrate_richness",11,"Invertebrate Richness","Invertebrate R","Richness","Invertebrates"
"Dryland",-0.820060734761553,-0.373480937199748,0.0755151895048247,"Protist_richness",11,"Protist Richness","Protist R","Richness","Protists"
"Dryland",-0.924369806632165,-0.475670546009081,-0.0239314366987129,"Nematode_richness",11,"Nematode Richness","Nematode R","Richness","Nematodes"
"Dryland",-1.04593228702492,-0.594061482393863,-0.138442997031278,"Bac_shannonDiv",11,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Dryland",-0.439519059123853,0.00434030598315598,0.448171163945997,"Fungi_shannonDiv",11,"Fungal Shannon","Fungal S","Shannon","Fungi"
"Dryland",-0.7723498333594,-0.326548398387395,0.12137186553659,"Invertebrate_shannonDiv",11,"Invertebrate Shannon","Invertebrate S","Shannon","Invertebrates"
"Dryland",-0.511292755861542,-0.0675405830197297,0.376655127905852,"Protist_shannonDiv",11,"Protist Shannon","Protist S","Shannon","Protists"
"Dryland",-1.33668616003569,-0.874285587405276,-0.406624863936607,"Ectomycorrhizal_richness",11,"EM fungi Richness","EM fungi R","Richness","Fungi"
"Dryland",-0.71579285893032,-0.270749285772456,0.176052200128748,"Arbuscularmycorrhizal_richness",11,"AM fungi Richness","AM fungi R","Richness","Fungi"
"Dryland",-0.700250156685451,-0.255390342411533,0.191133508421509,"Decomposer_richness",11,"Decomposer Richness","Decomposer R","Richness","Decomposers"
"Dryland",0.0285486663957597,0.480429507386906,0.929241729382121,"Bac_JaccDist_av",11,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Dryland",-0.128527278780639,0.319238363663808,0.764929839830215,"Fungi_JaccDist_av",11,"Fungal Dissimilarity","Fungal D","Dissimilarity","Fungi"
"Dryland",0.142034077910461,0.597786573357515,1.04977150458835,"Protist_JaccDist_av",11,"Protist Dissimilarity","Protist D","Dissimilarity","Protists"
"Dryland",-0.251997892522954,0.193540070423099,0.637814919690106,"Invertebrate_JaccDist_av",11,"Invertebrate Dissimilarity","Invertebrate D","Dissimilarity","Invertebrates"
"Dryland",-0.629820856500423,-0.185613330610003,0.259811933046493,"Soil_carbon_service",12,"Soil carbon","Soil carbon","Function","Function"
"Dryland",-0.624554669454488,-0.180377926374194,0.26498477447297,"OM_decomposition_service",12,"Decomposition (OM)","Decomposition (OM)","Function","Function"
"Dryland",0.0781838107106239,0.531658813281601,0.9817662607574,"Soil_stability_service",12,"Soil stability","Soil stability","Function","Function"
"Dryland",-0.932538713223182,-0.48364934734112,-0.0316719606383407,"Nutrient_service",12,"Nutrient cycling","Nutrient cycling","Function","Function"
"Dryland",-0.862432979880872,-0.415064395400808,0.0349770286598476,"Pathogen_control",12,"Pathogen control","Pathogen control","Function","Function"
"Dryland",-1.16583357468137,-0.710101295065734,-0.249975462079538,"Bac_richness",12,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Dryland",-0.835138698057883,-0.388288734759902,0.061065720882301,"Fungi_richness",12,"Fungal Richness","Fungal R","Richness","Fungi"
"Dryland",-0.718351144473812,-0.273287692391597,0.173560965590594,"Invertebrate_richness",12,"Invertebrate Richness","Invertebrate R","Richness","Invertebrates"
"Dryland",-0.870100412690669,-0.422575291530093,0.0276658367170224,"Protist_richness",12,"Protist Richness","Protist R","Richness","Protists"
"Dryland",-1.08335320544888,-0.630348079026731,-0.173395576228294,"Nematode_richness",12,"Nematode Richness","Nematode R","Richness","Nematodes"
"Dryland",-1.10200651796748,-0.648419753255799,-0.190776656757514,"Bac_shannonDiv",12,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Dryland",-0.436969479571065,0.00689913802362428,0.450722406261108,"Fungi_shannonDiv",12,"Fungal Shannon","Fungal S","Shannon","Fungi"
"Dryland",-0.929216711032301,-0.480405072268114,-0.0285249619222354,"Invertebrate_shannonDiv",12,"Invertebrate Shannon","Invertebrate S","Shannon","Invertebrates"
"Dryland",-0.559905077570571,-0.116054287543765,0.328552370300606,"Protist_shannonDiv",12,"Protist Shannon","Protist S","Shannon","Protists"
"Dryland",-1.36831070534302,-0.904534033733291,-0.435346109576609,"Ectomycorrhizal_richness",12,"EM fungi Richness","EM fungi R","Richness","Fungi"
"Dryland",-0.70767717017366,-0.262733690600795,0.183917848422187,"Arbuscularmycorrhizal_richness",12,"AM fungi Richness","AM fungi R","Richness","Fungi"
"Dryland",-0.688543443619617,-0.243809966095578,0.2025130411574,"Decomposer_richness",12,"Decomposer Richness","Decomposer R","Richness","Decomposers"
"Dryland",0.0522606026430227,0.504885841138189,0.954298417578537,"Bac_JaccDist_av",12,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Dryland",-0.209049858557445,0.237161247084465,0.68182553163116,"Fungi_JaccDist_av",12,"Fungal Dissimilarity","Fungal D","Dissimilarity","Fungi"
"Dryland",0.255639887576277,0.716013616024017,1.17196156943826,"Protist_JaccDist_av",12,"Protist Dissimilarity","Protist D","Dissimilarity","Protists"
"Dryland",-0.0676296376104441,0.381558067435223,0.828278762503952,"Invertebrate_JaccDist_av",12,"Invertebrate Dissimilarity","Invertebrate D","Dissimilarity","Invertebrates"
"Dryland",-0.456446483300328,-0.0126388921561283,0.431251793674973,"Soil_carbon_service",13,"Soil carbon","Soil carbon","Function","Function"
"Dryland",-0.593805203310041,-0.149813164898904,0.295158263499314,"OM_decomposition_service",13,"Decomposition (OM)","Decomposition (OM)","Function","Function"
"Dryland",0.12306250426627,0.578115944198814,1.02952085485885,"Soil_stability_service",13,"Soil stability","Soil stability","Function","Function"
"Dryland",-0.808610998209072,-0.36222957981786,0.0864933978774515,"Nutrient_service",13,"Nutrient cycling","Nutrient cycling","Function","Function"
"Dryland",-0.963450457413722,-0.513810584473707,-0.0608967909410622,"Pathogen_control",13,"Pathogen control","Pathogen control","Function","Function"
"Dryland",-1.05250242252984,-0.600436040738251,-0.144581329373252,"Bac_richness",13,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Dryland",-0.862983009410116,-0.415604169116571,0.0344515080451949,"Fungi_richness",13,"Fungal Richness","Fungal R","Richness","Fungi"
"Dryland",-0.528058635957953,-0.0842834753505464,0.36004243997231,"Invertebrate_richness",13,"Invertebrate Richness","Invertebrate R","Richness","Invertebrates"
"Dryland",-0.726900985032068,-0.281727234098511,0.165280707386683,"Protist_richness",13,"Protist Richness","Protist R","Richness","Protists"
"Dryland",-0.97517438835149,-0.525237160024209,-0.0719636423254501,"Nematode_richness",13,"Nematode Richness","Nematode R","Richness","Nematodes"
"Dryland",-1.05504018392801,-0.602897903615321,-0.146959143288629,"Bac_shannonDiv",13,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Dryland",-0.427358776962003,0.0165480065710947,0.460345988171219,"Fungi_shannonDiv",13,"Fungal Shannon","Fungal S","Shannon","Fungi"
"Dryland",-0.889795767402485,-0.441861928516165,0.00889995479497295,"Invertebrate_shannonDiv",13,"Invertebrate Shannon","Invertebrate S","Shannon","Invertebrates"
"Dryland",-0.256228415013448,0.189248269306477,0.633492988794481,"Protist_shannonDiv",13,"Protist Shannon","Protist S","Shannon","Protists"
"Dryland",-1.36526851041969,-0.901621559420639,-0.432582570707158,"Ectomycorrhizal_richness",13,"EM fungi Richness","EM fungi R","Richness","Fungi"
"Dryland",-0.725985103405193,-0.280823097326732,0.166167600429579,"Arbuscularmycorrhizal_richness",13,"AM fungi Richness","AM fungi R","Richness","Fungi"
"Dryland",-0.826126146992642,-0.379435818940294,0.0696998733365915,"Decomposer_richness",13,"Decomposer Richness","Decomposer R","Richness","Decomposers"
"Dryland",0.0255540059331856,0.477342788862451,0.926081598822957,"Bac_JaccDist_av",13,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Dryland",-0.197327490422109,0.249084962385992,0.693875088510918,"Fungi_JaccDist_av",13,"Fungal Dissimilarity","Fungal D","Dissimilarity","Fungi"
"Dryland",0.0619959429977918,0.514939705661587,0.964608645551672,"Protist_JaccDist_av",13,"Protist Dissimilarity","Protist D","Dissimilarity","Protists"
"Dryland",-0.233803675640499,0.21200694161919,0.656432543320183,"Invertebrate_JaccDist_av",13,"Invertebrate Dissimilarity","Invertebrate D","Dissimilarity","Invertebrates"
"Dryland",-0.592624918220225,-0.148639090377072,0.296318985116529,"Soil_carbon_service",14,"Soil carbon","Soil carbon","Function","Function"
"Dryland",-0.663302943086848,-0.218822464647794,0.227093108386249,"OM_decomposition_service",14,"Decomposition (OM)","Decomposition (OM)","Function","Function"
"Dryland",0.0991126460491895,0.553315030168601,1.00401242002751,"Soil_stability_service",14,"Soil stability","Soil stability","Function","Function"
"Dryland",-0.981510466870908,-0.531409665147924,-0.0779421560662718,"Nutrient_service",14,"Nutrient cycling","Nutrient cycling","Function","Function"
"Dryland",-0.958361918556155,-0.508848947601528,-0.0560988956046264,"Pathogen_control",14,"Pathogen control","Pathogen control","Function","Function"
"Dryland",-1.14626921782005,-0.691213507889088,-0.231867890118772,"Bac_richness",14,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Dryland",-0.828515344500091,-0.381789989805249,0.0674034137266121,"Fungi_richness",14,"Fungal Richness","Fungal R","Richness","Fungi"
"Dryland",-0.493069220169744,-0.0493169416285514,0.394758684334559,"Invertebrate_richness",14,"Invertebrate Richness","Invertebrate R","Richness","Invertebrates"
"Dryland",-0.70352931310449,-0.2586329882776,0.18795003227956,"Protist_richness",14,"Protist Richness","Protist R","Richness","Protists"
"Dryland",-0.891443292745213,-0.443474946865523,0.0073324584694892,"Nematode_richness",14,"Nematode Richness","Nematode R","Richness","Nematodes"
"Dryland",-1.08949998924646,-0.636302987435383,-0.179129599220476,"Bac_shannonDiv",14,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Dryland",-0.364763776117317,0.079521366072798,0.523281831374216,"Fungi_shannonDiv",14,"Fungal Shannon","Fungal S","Shannon","Fungi"
"Dryland",-0.890407627228668,-0.442460991297285,0.00831778537239083,"Invertebrate_shannonDiv",14,"Invertebrate Shannon","Invertebrate S","Shannon","Invertebrates"
"Dryland",-0.38425544398993,0.0598875535103177,0.503637297354011,"Protist_shannonDiv",14,"Protist Shannon","Protist S","Shannon","Protists"
"Dryland",-1.36205928035909,-0.898553959551461,-0.429671404279059,"Ectomycorrhizal_richness",14,"EM fungi Richness","EM fungi R","Richness","Fungi"
"Dryland",-0.643483843255018,-0.199165927273423,0.246453366826353,"Arbuscularmycorrhizal_richness",14,"AM fungi Richness","AM fungi R","Richness","Fungi"
"Dryland",-0.719835634907611,-0.274752868606644,0.172123172866481,"Decomposer_richness",14,"Decomposer Richness","Decomposer R","Richness","Decomposers"
"Dryland",0.0877558131692669,0.541563342437559,0.99193769592666,"Bac_JaccDist_av",14,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Dryland",-0.128165466468889,0.319607909911176,0.765304872581864,"Fungi_JaccDist_av",14,"Fungal Dissimilarity","Fungal D","Dissimilarity","Fungi"
"Dryland",0.145180611355696,0.601055822945236,1.0531412926081,"Protist_JaccDist_av",14,"Protist Dissimilarity","Protist D","Dissimilarity","Protists"
"Dryland",-0.205014099132733,0.24127142017058,0.685978184132521,"Invertebrate_JaccDist_av",14,"Invertebrate Dissimilarity","Invertebrate D","Dissimilarity","Invertebrates"
"Dryland",-0.589984431821305,-0.146012270230213,0.298914977728049,"Soil_carbon_service",15,"Soil carbon","Soil carbon","Function","Function"
"Dryland",-0.596434575497675,-0.152428491188536,0.29257854249256,"OM_decomposition_service",15,"Decomposition (OM)","Decomposition (OM)","Function","Function"
"Dryland",-0.00403400733575927,0.446869562604694,0.894912244913193,"Soil_stability_service",15,"Soil stability","Soil stability","Function","Function"
"Dryland",-0.893846789719865,-0.445827005860734,0.00504697823873326,"Nutrient_service",15,"Nutrient cycling","Nutrient cycling","Function","Function"
"Dryland",-0.868653132167186,-0.42115735688133,0.0290458387035544,"Pathogen_control",15,"Pathogen control","Pathogen control","Function","Function"
"Dryland",-1.03449628286385,-0.582949529077779,-0.127732285139452,"Bac_richness",15,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Dryland",-0.838482480987715,-0.391570637021485,0.0578661266560145,"Fungi_richness",15,"Fungal Richness","Fungal R","Richness","Fungi"
"Dryland",-0.470941714228001,-0.0271638091582817,0.416791046030959,"Invertebrate_richness",15,"Invertebrate Richness","Invertebrate R","Richness","Invertebrates"
"Dryland",-0.978036577180083,-0.528025706654059,-0.0746619885833052,"Protist_richness",15,"Protist Richness","Protist R","Richness","Protists"
"Dryland",-0.899258324392663,-0.451121625181322,-9.69225480141927e-05,"Nematode_richness",15,"Nematode Richness","Nematode R","Richness","Nematodes"
